dataset,baseline,strata,alpha,scoring,human_cost,realized_error,repair_f1,err_hi,covered,on_pareto_front,backend
hospital_ni_inner10,CARE,marginal,0.05,errors,1.0,0.0,0.0,0.0,True,True,baran:csvs/baran_var_ni/hospital_ni_inner10/3/baran_hospital_ni_inner10_mapped.csv
hospital_ni_inner10,CARE,mondrian,0.05,errors,1.0,0.0,0.0,0.0,True,True,baran:csvs/baran_var_ni/hospital_ni_inner10/3/baran_hospital_ni_inner10_mapped.csv
hospital_ni_inner10,LLMOnly,-,0.05,errors,0.0,0.2751366120218579,0.7248633879781421,0.28224043715846997,False,True,baran:csvs/baran_var_ni/hospital_ni_inner10/3/baran_hospital_ni_inner10_mapped.csv
hospital_ni_inner10,NoOp,-,0.05,errors,1.0,0.0,0.0,0.0,True,True,baran:csvs/baran_var_ni/hospital_ni_inner10/3/baran_hospital_ni_inner10_mapped.csv
hospital_ni_inner10,CARE,marginal,0.1,errors,1.0,0.0,0.0,0.0,True,True,baran:csvs/baran_var_ni/hospital_ni_inner10/3/baran_hospital_ni_inner10_mapped.csv
hospital_ni_inner10,CARE,mondrian,0.1,errors,1.0,0.0,0.0,0.0,True,True,baran:csvs/baran_var_ni/hospital_ni_inner10/3/baran_hospital_ni_inner10_mapped.csv
hospital_ni_inner10,LLMOnly,-,0.1,errors,0.0,0.2751366120218579,0.7248633879781421,0.28224043715846997,False,True,baran:csvs/baran_var_ni/hospital_ni_inner10/3/baran_hospital_ni_inner10_mapped.csv
hospital_ni_inner10,NoOp,-,0.1,errors,1.0,0.0,0.0,0.0,True,True,baran:csvs/baran_var_ni/hospital_ni_inner10/3/baran_hospital_ni_inner10_mapped.csv
hospital_ni_inner10,CARE,marginal,0.2,errors,1.0,0.0,0.0,0.0,True,True,baran:csvs/baran_var_ni/hospital_ni_inner10/3/baran_hospital_ni_inner10_mapped.csv
hospital_ni_inner10,CARE,mondrian,0.2,errors,0.9147496617050068,0.07294092782962638,0.13684858239056436,0.09583740518404768,True,True,baran:csvs/baran_var_ni/hospital_ni_inner10/3/baran_hospital_ni_inner10_mapped.csv
hospital_ni_inner10,LLMOnly,-,0.2,errors,0.0,0.2751366120218579,0.7248633879781421,0.28224043715846997,False,True,baran:csvs/baran_var_ni/hospital_ni_inner10/3/baran_hospital_ni_inner10_mapped.csv
hospital_ni_inner10,NoOp,-,0.2,errors,1.0,0.0,0.0,0.0,True,True,baran:csvs/baran_var_ni/hospital_ni_inner10/3/baran_hospital_ni_inner10_mapped.csv
