dataset,baseline,strata,alpha,scoring,human_cost,realized_error,repair_f1,err_hi,covered,on_pareto_front,backend
hospital,CARE,marginal,0.05,errors,1.0,0.0,0.0,0.0,True,True,baran:csvs/baran_var_hospital/2/baran_hospital_mapped.csv
hospital,CARE,mondrian,0.05,errors,1.0,0.0,0.0,0.0,True,True,baran:csvs/baran_var_hospital/2/baran_hospital_mapped.csv
hospital,LLMOnly,-,0.05,errors,0.0,0.09278688524590162,0.9072131147540985,0.10065573770491802,False,True,baran:csvs/baran_var_hospital/2/baran_hospital_mapped.csv
hospital,NoOp,-,0.05,errors,1.0,0.0,0.0,0.0,True,True,baran:csvs/baran_var_hospital/2/baran_hospital_mapped.csv
hospital,CARE,marginal,0.1,errors,1.0,0.0,0.0,0.0,True,True,baran:csvs/baran_var_hospital/2/baran_hospital_mapped.csv
hospital,CARE,mondrian,0.1,errors,1.0,0.0,0.0,0.0,True,True,baran:csvs/baran_var_hospital/2/baran_hospital_mapped.csv
hospital,LLMOnly,-,0.1,errors,0.0,0.09278688524590162,0.9072131147540985,0.10065573770491802,False,True,baran:csvs/baran_var_hospital/2/baran_hospital_mapped.csv
hospital,NoOp,-,0.1,errors,1.0,0.0,0.0,0.0,True,True,baran:csvs/baran_var_hospital/2/baran_hospital_mapped.csv
hospital,CARE,marginal,0.2,errors,0.0,0.09278688524590162,0.9072131147540985,0.10065573770491802,True,True,baran:csvs/baran_var_hospital/2/baran_hospital_mapped.csv
hospital,CARE,mondrian,0.2,errors,0.557843137254902,0.05485688528284879,0.47996806865239733,0.07609871534820825,True,True,baran:csvs/baran_var_hospital/2/baran_hospital_mapped.csv
hospital,LLMOnly,-,0.2,errors,0.0,0.09278688524590162,0.9072131147540985,0.10065573770491802,True,True,baran:csvs/baran_var_hospital/2/baran_hospital_mapped.csv
hospital,NoOp,-,0.2,errors,1.0,0.0,0.0,0.0,True,True,baran:csvs/baran_var_hospital/2/baran_hospital_mapped.csv
