dataset,baseline,strata,alpha,scoring,human_cost,realized_error,repair_f1,err_hi,covered,on_pareto_front,backend
hospital_ni_inner50,CARE,marginal,0.05,errors,1.0,0.0,0.0,0.0,True,True,baran:csvs/baran_var_ni/hospital_ni_inner50/1/baran_hospital_ni_inner50_mapped.csv
hospital_ni_inner50,CARE,mondrian,0.05,errors,1.0,0.0,0.0,0.0,True,True,baran:csvs/baran_var_ni/hospital_ni_inner50/1/baran_hospital_ni_inner50_mapped.csv
hospital_ni_inner50,LLMOnly,-,0.05,errors,0.0,0.6127927298147501,0.3872072701852499,0.6157986717930793,False,True,baran:csvs/baran_var_ni/hospital_ni_inner50/1/baran_hospital_ni_inner50_mapped.csv
hospital_ni_inner50,NoOp,-,0.05,errors,1.0,0.0,0.0,0.0,True,True,baran:csvs/baran_var_ni/hospital_ni_inner50/1/baran_hospital_ni_inner50_mapped.csv
hospital_ni_inner50,CARE,marginal,0.1,errors,1.0,0.0,0.0,0.0,True,True,baran:csvs/baran_var_ni/hospital_ni_inner50/1/baran_hospital_ni_inner50_mapped.csv
hospital_ni_inner50,CARE,mondrian,0.1,errors,1.0,0.0,0.0,0.0,True,True,baran:csvs/baran_var_ni/hospital_ni_inner50/1/baran_hospital_ni_inner50_mapped.csv
hospital_ni_inner50,LLMOnly,-,0.1,errors,0.0,0.6127927298147501,0.3872072701852499,0.6157986717930793,False,True,baran:csvs/baran_var_ni/hospital_ni_inner50/1/baran_hospital_ni_inner50_mapped.csv
hospital_ni_inner50,NoOp,-,0.1,errors,1.0,0.0,0.0,0.0,True,True,baran:csvs/baran_var_ni/hospital_ni_inner50/1/baran_hospital_ni_inner50_mapped.csv
hospital_ni_inner50,CARE,marginal,0.2,errors,1.0,0.0,0.0,0.0,True,False,baran:csvs/baran_var_ni/hospital_ni_inner50/1/baran_hospital_ni_inner50_mapped.csv
hospital_ni_inner50,CARE,mondrian,0.2,errors,0.9818625741192883,0.0,0.03562863994518671,0.0,True,True,baran:csvs/baran_var_ni/hospital_ni_inner50/1/baran_hospital_ni_inner50_mapped.csv
hospital_ni_inner50,LLMOnly,-,0.2,errors,0.0,0.6127927298147501,0.3872072701852499,0.6157986717930793,False,True,baran:csvs/baran_var_ni/hospital_ni_inner50/1/baran_hospital_ni_inner50_mapped.csv
hospital_ni_inner50,NoOp,-,0.2,errors,1.0,0.0,0.0,0.0,True,False,baran:csvs/baran_var_ni/hospital_ni_inner50/1/baran_hospital_ni_inner50_mapped.csv
